,start_time,end_time,trip_duration,start_station_id,start_station_name,end_station_id,end_station_name,usertype,gender,start_lat,start_lng,end_lat,end_lng,rideable_type,start_city,start_landmark,end_city,end_landmark,start_date,end_date,start_dpcapacity,end_dpcapacity,age,st_hour,st_minute,st_second,ed_hour,ed_minute,ed_second,st_year,st_month,st_day,ed_year,ed_month,ed_day
398,13:06:00,13:14:00,522,TA1305000025,Franklin St & Jackson Blvd,WL-012,Clinton St & Washington Blvd,0,-1,41.87770796,-87.63532114,41.88338,-87.64117,0,0,19,0,10,28/06/2013,28/06/2013,38,29,-1,13,6,0,13,14,0,2013,6,28,2013,6,28
399,13:06:00,13:17:00,632,TA1305000030,Clark St & Randolph St,TA1305000025,Franklin St & Jackson Blvd,0,-1,41.88457623,-87.63188991,41.87770796,-87.63532114,0,0,5,0,19,28/06/2013,28/06/2013,42,38,-1,13,6,0,13,17,0,2013,6,28,2013,6,28
400,13:07:00,13:14:00,436,85,Michigan Ave & Oak St,85,Michigan Ave & Oak St,0,-1,41.90096039,-87.62377664,41.90096039,-87.62377664,0,0,42,0,42,28/06/2013,28/06/2013,21,21,-1,13,7,0,13,14,0,2013,6,28,2013,6,28
401,13:07:00,13:15:00,482,74,Kingsbury St & Erie St,31,Franklin St & Chicago Ave,1,1,41.89384315,-87.64185116,41.89680204,-87.63563839,0,0,265,0,17,28/06/2013,28/06/2013,23,22,56,13,7,0,13,15,0,2013,6,28,2013,6,28
402,13:07:00,13:24:00,1041,TA1305000041,Damen Ave & Pierce Ave,84,Green St & Milwaukee Ave,0,-1,41.90939601,-87.67769193,41.891733,-87.648727,0,0,65,0,33,28/06/2013,28/06/2013,21,19,-1,13,7,0,13,24,0,2013,6,28,2013,6,28
403,13:07:00,13:44:00,2171,TA1305000004,McCormick Place,76,DuSable Lake Shore Dr & Monroe St,0,-1,41.85137517,-87.61883465,41.88105,-87.61697,0,0,106,0,300,28/06/2013,28/06/2013,26,39,-1,13,7,0,13,44,0,2013,6,28,2013,6,28
404,13:07:00,13:45:00,2253,TA1305000004,McCormick Place,76,DuSable Lake Shore Dr & Monroe St,0,-1,41.85137517,-87.61883465,41.88105,-87.61697,0,0,106,0,300,28/06/2013,28/06/2013,26,39,-1,13,7,0,13,45,0,2013,6,28,2013,6,28
405,13:08:00,13:09:00,64,TA1305000002,Wabash Ave & Roosevelt Rd,TA1305000002,Wabash Ave & Roosevelt Rd,1,0,41.867173,-87.62595501,41.867173,-87.62595501,0,0,31,0,31,28/06/2013,28/06/2013,20,20,32,13,8,0,13,9,0,2013,6,28,2013,6,28
406,13:08:00,13:26:00,1106,25,Michigan Ave & Pearson St,TA1305000005,Dearborn St & Adams St,0,-1,41.89766,-87.62351,41.87935636,-87.62979104,0,0,34,0,20,28/06/2013,28/06/2013,20,15,-1,13,8,0,13,26,0,2013,6,28,2013,6,28
407,13:08:00,13:36:00,1686,TA1305000011,Michigan Ave & Lake St,SL-007,State St & Harrison St,0,-1,41.88605812,-87.62428934,41.87395806,-87.62773949,0,0,43,0,30,28/06/2013,28/06/2013,34,22,-1,13,8,0,13,36,0,2013,6,28,2013,6,28
408,13:09:00,13:14:00,259,85,Michigan Ave & Oak St,85,Michigan Ave & Oak St,0,-1,41.90096039,-87.62377664,41.90096039,-87.62377664,0,0,42,0,42,28/06/2013,28/06/2013,21,21,-1,13,9,0,13,14,0,2013,6,28,2013,6,28
409,13:11:00,13:31:00,1180,SL-007,State St & Harrison St,TA1305000029,State St & Randolph St,0,-1,41.87395806,-87.62773949,41.8847302,-87.62773357,0,0,30,0,2,28/06/2013,28/06/2013,22,23,-1,13,11,0,13,31,0,2013,6,28,2013,6,28
410,13:13:00,13:27:00,851,66,Clinton St & Lake St,TA1305000030,Clark St & Randolph St,1,0,41.88583274,-87.64138231,41.88457623,-87.63188991,0,0,21,0,5,28/06/2013,28/06/2013,22,42,26,13,13,0,13,27,0,2013,6,28,2013,6,28
411,13:13:00,13:33:00,1220,26,McClurg Ct & Illinois St,179,Martin Luther King Dr & Oakwood Blvd,1,0,41.89102,-87.6173,41.82256,-87.61615,0,0,51,0,420,28/06/2013,28/06/2013,31,15,45,13,13,0,13,33,0,2013,6,28,2013,6,28
412,13:13:00,13:35:00,1316,45,Michigan Ave & Ida B Wells Dr,TA1305000030,Clark St & Randolph St,0,-1,41.8760656,-87.62443336,41.88457623,-87.63188991,0,0,40,0,5,28/06/2013,28/06/2013,14,42,-1,13,13,0,13,35,0,2013,6,28,2013,6,28
413,13:14:00,13:28:00,843,TA1305000005,Dearborn St & Adams St,WL-012,Clinton St & Washington Blvd,0,-1,41.87935636,-87.62979104,41.88338,-87.64117,0,0,20,0,10,28/06/2013,28/06/2013,15,29,-1,13,14,0,13,28,0,2013,6,28,2013,6,28
414,13:14:00,13:34:00,1193,26,McClurg Ct & Illinois St,TA1305000032,Clinton St & Madison St,1,1,41.89102,-87.6173,41.8815824,-87.64127743,0,0,51,0,301,28/06/2013,28/06/2013,31,27,49,13,14,0,13,34,0,2013,6,28,2013,6,28
415,13:14:00,13:37:00,1371,90,Millennium Park,26,McClurg Ct & Illinois St,0,-1,41.8810317,-87.62408432,41.89102,-87.6173,0,0,8,0,51,28/06/2013,28/06/2013,45,31,-1,13,14,0,13,37,0,2013,6,28,2013,6,28
416,13:14:00,13:38:00,1389,TA1305000030,Clark St & Randolph St,TA1305000030,Clark St & Randolph St,1,0,41.88457623,-87.63188991,41.88457623,-87.63188991,0,0,5,0,5,28/06/2013,28/06/2013,42,42,46,13,14,0,13,38,0,2013,6,28,2013,6,28
417,13:14:00,13:37:00,1413,90,Millennium Park,26,McClurg Ct & Illinois St,0,-1,41.8810317,-87.62408432,41.89102,-87.6173,0,0,8,0,51,28/06/2013,28/06/2013,45,31,-1,13,14,0,13,37,0,2013,6,28,2013,6,28
418,13:14:00,13:39:00,1524,90,Millennium Park,30,Ashland Ave & Augusta Blvd,0,-1,41.8810317,-87.62408432,41.899643,-87.6677,0,0,8,0,248,28/06/2013,28/06/2013,45,14,-1,13,14,0,13,39,0,2013,6,28,2013,6,28
419,13:15:00,13:30:00,928,SL-007,State St & Harrison St,TA1305000029,State St & Randolph St,0,-1,41.87395806,-87.62773949,41.8847302,-87.62773357,0,0,30,0,2,28/06/2013,28/06/2013,22,23,-1,13,15,0,13,30,0,2013,6,28,2013,6,28
420,13:15:00,13:55:00,2399,TA1305000014,Clark St & Wrightwood Ave,85,Michigan Ave & Oak St,0,-1,41.929546,-87.643118,41.90096039,-87.62377664,0,0,209,0,42,28/06/2013,28/06/2013,15,21,-1,13,15,0,13,55,0,2013,6,28,2013,6,28
421,13:15:00,14:01:00,2727,76,DuSable Lake Shore Dr & Monroe St,TA1305000003,Fairbanks Ct & Grand Ave,0,-1,41.88105,-87.61697,41.89186,-87.62062,0,0,300,0,262,28/06/2013,28/06/2013,39,14,-1,13,15,0,14,1,0,2013,6,28,2013,6,28
422,13:15:00,14:27:00,4326,76,DuSable Lake Shore Dr & Monroe St,26,McClurg Ct & Illinois St,0,-1,41.88105,-87.61697,41.89102,-87.6173,0,0,300,0,51,28/06/2013,28/06/2013,39,31,-1,13,15,0,14,27,0,2013,6,28,2013,6,28
423,13:16:00,13:51:00,2094,TA1305000020,Ogden Ave & Chicago Ave,26,McClurg Ct & Illinois St,0,-1,41.89636246,-87.65406127,41.89102,-87.6173,0,0,44,0,51,28/06/2013,28/06/2013,19,31,-1,13,16,0,13,51,0,2013,6,28,2013,6,28
424,13:19:00,13:30:00,658,SL-007,State St & Harrison St,TA1305000029,State St & Randolph St,0,-1,41.87395806,-87.62773949,41.8847302,-87.62773357,0,0,30,0,2,28/06/2013,28/06/2013,22,23,-1,13,19,0,13,30,0,2013,6,28,2013,6,28
425,13:24:00,13:25:00,79,75,Canal St & Jackson Blvd,75,Canal St & Jackson Blvd,1,0,41.87811421,-87.63997112,41.87811421,-87.63997112,0,0,138,0,138,28/06/2013,28/06/2013,50,50,56,13,24,0,13,25,0,2013,6,28,2013,6,28
426,13:24:00,13:27:00,154,250,Ashland Ave & Wellington Ave,75,Canal St & Jackson Blvd,1,0,41.936083,-87.669807,41.87811421,-87.63997112,0,0,269,0,138,28/06/2013,28/06/2013,19,50,28,13,24,0,13,27,0,2013,6,28,2013,6,28
427,13:24:00,13:27:00,186,75,Canal St & Jackson Blvd,75,Canal St & Jackson Blvd,1,0,41.87811421,-87.63997112,41.87811421,-87.63997112,0,0,138,0,138,28/06/2013,28/06/2013,50,50,45,13,24,0,13,27,0,2013,6,28,2013,6,28
428,13:24:00,13:30:00,335,TA1306000025,Racine Ave & Congress Pkwy,22,May St & Taylor St,1,0,41.87464,-87.65703,41.8694821,-87.6554864,0,0,76,0,160,28/06/2013,28/06/2013,19,15,46,13,24,0,13,30,0,2013,6,28,2013,6,28
429,13:25:00,13:42:00,1010,26,McClurg Ct & Illinois St,68,Clinton St & Tilden St,1,0,41.89102,-87.6173,41.875885,-87.640795,0,0,51,0,37,28/06/2013,28/06/2013,31,21,64,13,25,0,13,42,0,2013,6,28,2013,6,28
430,13:26:00,13:30:00,213,75,Canal St & Jackson Blvd,75,Canal St & Jackson Blvd,1,0,41.87811421,-87.63997112,41.87811421,-87.63997112,0,0,138,0,138,28/06/2013,28/06/2013,50,50,56,13,26,0,13,30,0,2013,6,28,2013,6,28
431,13:26:00,13:56:00,1793,84,Green St & Milwaukee Ave,TA1305000029,State St & Randolph St,0,-1,41.891733,-87.648727,41.8847302,-87.62773357,0,0,33,0,2,28/06/2013,28/06/2013,19,23,-1,13,26,0,13,56,0,2013,6,28,2013,6,28
432,13:27:00,14:03:00,2152,76,DuSable Lake Shore Dr & Monroe St,TA1305000004,McCormick Place,0,-1,41.88105,-87.61697,41.85137517,-87.61883465,0,0,300,0,106,28/06/2013,28/06/2013,39,26,-1,13,27,0,14,3,0,2013,6,28,2013,6,28
433,13:27:00,15:54:00,8787,TA1308000002,Greenwood Ave & 47th St,85,Michigan Ave & Oak St,1,0,41.809835,-87.599383,41.90096039,-87.62377664,0,0,396,0,42,28/06/2013,28/06/2013,15,21,51,13,27,0,15,54,0,2013,6,28,2013,6,28
434,13:28:00,13:35:00,380,TA1305000041,Damen Ave & Pierce Ave,17,Honore St & Division St,1,0,41.90939601,-87.67769193,41.90332,-87.67273,0,0,65,0,246,28/06/2013,28/06/2013,21,23,30,13,28,0,13,35,0,2013,6,28,2013,6,28
435,13:29:00,13:32:00,216,TA1305000025,Franklin St & Jackson Blvd,75,Canal St & Jackson Blvd,1,0,41.87770796,-87.63532114,41.87811421,-87.63997112,0,0,19,0,138,28/06/2013,28/06/2013,38,50,31,13,29,0,13,32,0,2013,6,28,2013,6,28
436,13:30:00,13:32:00,115,75,Canal St & Jackson Blvd,75,Canal St & Jackson Blvd,1,0,41.87811421,-87.63997112,41.87811421,-87.63997112,0,0,138,0,138,28/06/2013,28/06/2013,50,50,28,13,30,0,13,32,0,2013,6,28,2013,6,28
437,13:30:00,13:56:00,1564,21,Aberdeen St & Jackson Blvd,TA1305000011,Michigan Ave & Lake St,0,-1,41.87772613,-87.65478743,41.88605812,-87.62428934,0,0,157,0,43,28/06/2013,28/06/2013,21,34,-1,13,30,0,13,56,0,2013,6,28,2013,6,28
438,13:30:00,13:57:00,1580,TA1308000043,Halsted St & 35th St,TA1305000005,Dearborn St & Adams St,0,-1,41.830661,-87.647172,41.87935636,-87.62979104,0,0,413,0,20,28/06/2013,28/06/2013,11,15,-1,13,30,0,13,57,0,2013,6,28,2013,6,28
439,13:31:00,13:48:00,1008,TA1305000011,Michigan Ave & Lake St,25,Michigan Ave & Pearson St,0,-1,41.88605812,-87.62428934,41.89766,-87.62351,0,0,43,0,34,28/06/2013,28/06/2013,34,20,-1,13,31,0,13,48,0,2013,6,28,2013,6,28
440,13:32:00,14:05:00,1924,26,McClurg Ct & Illinois St,TA1305000032,Clinton St & Madison St,0,-1,41.89102,-87.6173,41.8815824,-87.64127743,0,0,51,0,301,28/06/2013,28/06/2013,31,27,-1,13,32,0,14,5,0,2013,6,28,2013,6,28
441,13:34:00,13:35:00,68,75,Canal St & Jackson Blvd,75,Canal St & Jackson Blvd,1,0,41.87811421,-87.63997112,41.87811421,-87.63997112,0,0,138,0,138,28/06/2013,28/06/2013,50,50,45,13,34,0,13,35,0,2013,6,28,2013,6,28
442,13:34:00,14:00:00,1547,TA1309000061,Halsted St & Wrightwood Ave,17,Honore St & Division St,0,-1,41.929143,-87.649077,41.90332,-87.67273,0,0,210,0,246,28/06/2013,28/06/2013,15,23,-1,13,34,0,14,0,0,2013,6,28,2013,6,28
443,13:36:00,13:38:00,76,75,Canal St & Jackson Blvd,75,Canal St & Jackson Blvd,1,0,41.87811421,-87.63997112,41.87811421,-87.63997112,0,0,138,0,138,28/06/2013,28/06/2013,50,50,56,13,36,0,13,38,0,2013,6,28,2013,6,28
444,13:36:00,13:39:00,184,166,Ashland Ave & Wrightwood Ave,75,Canal St & Jackson Blvd,1,0,41.92883,-87.668507,41.87811421,-87.63997112,0,0,296,0,138,28/06/2013,28/06/2013,14,50,39,13,36,0,13,39,0,2013,6,28,2013,6,28
445,13:36:00,13:55:00,1174,TA1305000029,State St & Randolph St,22,May St & Taylor St,0,-1,41.8847302,-87.62773357,41.8694821,-87.6554864,0,0,2,0,160,28/06/2013,28/06/2013,23,15,-1,13,36,0,13,55,0,2013,6,28,2013,6,28
446,13:37:00,14:20:00,2579,TA1305000003,Fairbanks Ct & Grand Ave,31,Franklin St & Chicago Ave,0,-1,41.89186,-87.62062,41.89680204,-87.63563839,0,0,262,0,17,28/06/2013,28/06/2013,14,22,-1,13,37,0,14,20,0,2013,6,28,2013,6,28
447,13:38:00,13:40:00,137,75,Canal St & Jackson Blvd,75,Canal St & Jackson Blvd,1,0,41.87811421,-87.63997112,41.87811421,-87.63997112,0,0,138,0,138,28/06/2013,28/06/2013,50,50,45,13,38,0,13,40,0,2013,6,28,2013,6,28
448,13:38:00,13:50:00,748,31,Franklin St & Chicago Ave,TA1305000014,Clark St & Wrightwood Ave,0,-1,41.89680204,-87.63563839,41.929546,-87.643118,0,0,17,0,209,28/06/2013,28/06/2013,22,15,-1,13,38,0,13,50,0,2013,6,28,2013,6,28
449,13:40:00,13:57:00,982,75,Canal St & Jackson Blvd,TA1305000025,Franklin St & Jackson Blvd,1,0,41.87811421,-87.63997112,41.87770796,-87.63532114,0,0,138,0,19,28/06/2013,28/06/2013,50,38,39,13,40,0,13,57,0,2013,6,28,2013,6,28
450,13:40:00,13:57:00,984,75,Canal St & Jackson Blvd,TA1305000025,Franklin St & Jackson Blvd,1,0,41.87811421,-87.63997112,41.87770796,-87.63532114,0,0,138,0,19,28/06/2013,28/06/2013,50,38,56,13,40,0,13,57,0,2013,6,28,2013,6,28
451,13:40:00,13:57:00,1024,75,Canal St & Jackson Blvd,TA1305000025,Franklin St & Jackson Blvd,1,0,41.87811421,-87.63997112,41.87770796,-87.63532114,0,0,138,0,19,28/06/2013,28/06/2013,50,38,45,13,40,0,13,57,0,2013,6,28,2013,6,28
452,13:41:00,13:54:00,788,75,Canal St & Jackson Blvd,19,Throop St & Taylor St,1,0,41.87811421,-87.63997112,41.869417,-87.660996,0,0,138,0,139,28/06/2013,28/06/2013,50,15,26,13,41,0,13,54,0,2013,6,28,2013,6,28
453,13:42:00,13:57:00,885,75,Canal St & Jackson Blvd,TA1305000025,Franklin St & Jackson Blvd,1,0,41.87811421,-87.63997112,41.87770796,-87.63532114,0,0,138,0,19,28/06/2013,28/06/2013,50,38,26,13,42,0,13,57,0,2013,6,28,2013,6,28
454,13:42:00,14:01:00,1151,17,Honore St & Division St,88,Racine Ave & Randolph St,1,0,41.90332,-87.67273,41.88397,-87.655688,0,0,246,0,155,28/06/2013,28/06/2013,23,19,30,13,42,0,14,1,0,2013,6,28,2013,6,28
455,13:42:00,14:36:00,3266,45,Michigan Ave & Ida B Wells Dr,26,McClurg Ct & Illinois St,0,-1,41.8760656,-87.62443336,41.89102,-87.6173,0,0,40,0,51,28/06/2013,28/06/2013,14,31,-1,13,42,0,14,36,0,2013,6,28,2013,6,28
456,13:43:00,14:27:00,2603,TA1305000025,Franklin St & Jackson Blvd,26,McClurg Ct & Illinois St,0,-1,41.87770796,-87.63532114,41.89102,-87.6173,0,0,19,0,51,28/06/2013,28/06/2013,38,31,-1,13,43,0,14,27,0,2013,6,28,2013,6,28
457,13:43:00,14:27:00,2643,TA1305000025,Franklin St & Jackson Blvd,26,McClurg Ct & Illinois St,0,-1,41.87770796,-87.63532114,41.89102,-87.6173,0,0,19,0,51,28/06/2013,28/06/2013,38,31,-1,13,43,0,14,27,0,2013,6,28,2013,6,28
458,13:43:00,15:41:00,7058,25,Michigan Ave & Pearson St,25,Michigan Ave & Pearson St,0,-1,41.89766,-87.62351,41.89766,-87.62351,0,0,34,0,34,28/06/2013,28/06/2013,20,20,-1,13,43,0,15,41,0,2013,6,28,2013,6,28
459,13:44:00,14:03:00,1143,72,Wabash Ave & 16th St,19,Throop St & Taylor St,0,-1,41.86012138,-87.62772919,41.869417,-87.660996,0,0,148,0,139,28/06/2013,28/06/2013,37,15,-1,13,44,0,14,3,0,2013,6,28,2013,6,28
460,13:44:00,14:27:00,2601,TA1305000025,Franklin St & Jackson Blvd,350,Ashland Ave & Chicago Ave,0,-1,41.87770796,-87.63532114,41.895966,-87.667747,0,0,19,0,247,28/06/2013,28/06/2013,38,14,-1,13,44,0,14,27,0,2013,6,28,2013,6,28
461,13:45:00,13:57:00,690,75,Canal St & Jackson Blvd,TA1305000025,Franklin St & Jackson Blvd,1,0,41.87811421,-87.63997112,41.87770796,-87.63532114,0,0,138,0,19,28/06/2013,28/06/2013,50,38,28,13,45,0,13,57,0,2013,6,28,2013,6,28
462,13:47:00,14:15:00,1687,88,Racine Ave & Randolph St,88,Racine Ave & Randolph St,1,0,41.88397,-87.655688,41.88397,-87.655688,0,0,155,0,155,28/06/2013,28/06/2013,19,19,35,13,47,0,14,15,0,2013,6,28,2013,6,28
463,13:50:00,14:27:00,2229,25,Michigan Ave & Pearson St,94,Lincoln Ave & Armitage Ave,0,-1,41.89766,-87.62351,41.918273,-87.638116,0,0,34,0,146,28/06/2013,28/06/2013,20,19,-1,13,50,0,14,27,0,2013,6,28,2013,6,28
464,13:50:00,14:27:00,2253,25,Michigan Ave & Pearson St,94,Lincoln Ave & Armitage Ave,0,-1,41.89766,-87.62351,41.918273,-87.638116,0,0,34,0,146,28/06/2013,28/06/2013,20,19,-1,13,50,0,14,27,0,2013,6,28,2013,6,28
465,13:51:00,13:53:00,91,TA1306000003,Desplaines St & Kinzie St,TA1306000003,Desplaines St & Kinzie St,1,0,41.88871604,-87.64444785,41.88871604,-87.64444785,0,0,39,0,39,28/06/2013,28/06/2013,24,24,31,13,51,0,13,53,0,2013,6,28,2013,6,28
466,13:52:00,13:59:00,395,22,May St & Taylor St,21,Aberdeen St & Jackson Blvd,1,0,41.8694821,-87.6554864,41.87772613,-87.65478743,0,0,160,0,157,28/06/2013,28/06/2013,15,21,31,13,52,0,13,59,0,2013,6,28,2013,6,28
467,13:52:00,13:59:00,422,TA1306000009,Larrabee St & Kingsbury St,20,Sheffield Ave & Kingsbury St,1,0,41.897764,-87.642884,41.90959193,-87.65349723,0,0,12,0,154,28/06/2013,28/06/2013,43,14,42,13,52,0,13,59,0,2013,6,28,2013,6,28
468,13:52:00,14:11:00,1129,TA1305000025,Franklin St & Jackson Blvd,88,Racine Ave & Randolph St,1,0,41.87770796,-87.63532114,41.88397,-87.655688,0,0,19,0,155,28/06/2013,28/06/2013,38,19,62,13,52,0,14,11,0,2013,6,28,2013,6,28
469,13:52:00,14:26:00,2044,76,DuSable Lake Shore Dr & Monroe St,TA1305000002,Wabash Ave & Roosevelt Rd,0,-1,41.88105,-87.61697,41.867173,-87.62595501,0,0,300,0,31,28/06/2013,28/06/2013,39,20,-1,13,52,0,14,26,0,2013,6,28,2013,6,28
470,13:56:00,14:23:00,1627,TA1307000113,Southport Ave & Wrightwood Ave,TA1305000029,State St & Randolph St,0,-1,41.92888,-87.66317,41.8847302,-87.62773357,0,0,298,0,2,28/06/2013,28/06/2013,15,23,-1,13,56,0,14,23,0,2013,6,28,2013,6,28
471,13:57:00,14:01:00,227,TA1305000025,Franklin St & Jackson Blvd,TA1305000025,Franklin St & Jackson Blvd,1,0,41.87770796,-87.63532114,41.87770796,-87.63532114,0,0,19,0,19,28/06/2013,28/06/2013,38,38,56,13,57,0,14,1,0,2013,6,28,2013,6,28
472,13:57:00,14:22:00,1500,TA1306000007,Larrabee St & Menomonee St,TA1306000007,Larrabee St & Menomonee St,0,-1,41.91468,-87.64332,41.91468,-87.64332,0,0,282,0,282,28/06/2013,28/06/2013,15,15,-1,13,57,0,14,22,0,2013,6,28,2013,6,28
473,13:58:00,14:36:00,2253,75,Canal St & Jackson Blvd,350,Ashland Ave & Chicago Ave,1,0,41.87811421,-87.63997112,41.895966,-87.667747,0,0,138,0,247,28/06/2013,28/06/2013,50,14,57,13,58,0,14,36,0,2013,6,28,2013,6,28
474,13:59:00,15:08:00,4120,85,Michigan Ave & Oak St,TA1307000119,Clarendon Ave & Leland Ave,0,-1,41.90096039,-87.62377664,41.967968,-87.650001,0,0,42,0,385,28/06/2013,28/06/2013,21,14,-1,13,59,0,15,8,0,2013,6,28,2013,6,28
475,14:00:00,14:23:00,1370,TA1306000007,Larrabee St & Menomonee St,TA1306000007,Larrabee St & Menomonee St,0,-1,41.91468,-87.64332,41.91468,-87.64332,0,0,282,0,282,28/06/2013,28/06/2013,15,15,-1,14,0,0,14,23,0,2013,6,28,2013,6,28
476,14:01:00,14:26:00,1514,22,May St & Taylor St,TA1305000025,Franklin St & Jackson Blvd,1,0,41.8694821,-87.6554864,41.87770796,-87.63532114,0,0,160,0,19,28/06/2013,28/06/2013,15,38,23,14,1,0,14,26,0,2013,6,28,2013,6,28
477,14:01:00,14:27:00,1614,22,May St & Taylor St,TA1305000025,Franklin St & Jackson Blvd,0,-1,41.8694821,-87.6554864,41.87770796,-87.63532114,0,0,160,0,19,28/06/2013,28/06/2013,15,38,-1,14,1,0,14,27,0,2013,6,28,2013,6,28
478,14:03:00,14:17:00,849,88,Racine Ave & Randolph St,75,Canal St & Jackson Blvd,1,0,41.88397,-87.655688,41.87811421,-87.63997112,0,0,155,0,138,28/06/2013,28/06/2013,19,50,30,14,3,0,14,17,0,2013,6,28,2013,6,28
479,14:03:00,14:27:00,1411,TA1305000029,State St & Randolph St,TA1306000008,Larrabee St & North Ave,1,0,41.8847302,-87.62773357,41.91021,-87.6435,0,0,2,0,174,28/06/2013,28/06/2013,23,16,46,14,3,0,14,27,0,2013,6,28,2013,6,28
480,14:05:00,14:06:00,64,TA1305000025,Franklin St & Jackson Blvd,TA1305000025,Franklin St & Jackson Blvd,1,0,41.87770796,-87.63532114,41.87770796,-87.63532114,0,0,19,0,19,28/06/2013,28/06/2013,38,38,45,14,5,0,14,6,0,2013,6,28,2013,6,28
481,14:06:00,14:07:00,74,TA1305000025,Franklin St & Jackson Blvd,TA1305000025,Franklin St & Jackson Blvd,1,0,41.87770796,-87.63532114,41.87770796,-87.63532114,0,0,19,0,19,28/06/2013,28/06/2013,38,38,45,14,6,0,14,7,0,2013,6,28,2013,6,28
482,14:06:00,14:34:00,1687,17,Honore St & Division St,TA1306000008,Larrabee St & North Ave,0,-1,41.90332,-87.67273,41.91021,-87.6435,0,0,246,0,174,28/06/2013,28/06/2013,23,16,-1,14,6,0,14,34,0,2013,6,28,2013,6,28
483,14:06:00,14:35:00,1737,17,Honore St & Division St,TA1306000008,Larrabee St & North Ave,0,-1,41.90332,-87.67273,41.91021,-87.6435,0,0,246,0,174,28/06/2013,28/06/2013,23,16,-1,14,6,0,14,35,0,2013,6,28,2013,6,28
484,14:09:00,14:35:00,1571,TA1305000005,Dearborn St & Adams St,26,McClurg Ct & Illinois St,0,-1,41.87935636,-87.62979104,41.89102,-87.6173,0,0,20,0,51,28/06/2013,28/06/2013,15,31,-1,14,9,0,14,35,0,2013,6,28,2013,6,28
485,14:10:00,14:12:00,128,TA1305000025,Franklin St & Jackson Blvd,TA1305000025,Franklin St & Jackson Blvd,1,0,41.87770796,-87.63532114,41.87770796,-87.63532114,0,0,19,0,19,28/06/2013,28/06/2013,38,38,39,14,10,0,14,12,0,2013,6,28,2013,6,28
486,14:10:00,14:15:00,285,TA1305000005,Dearborn St & Adams St,75,Canal St & Jackson Blvd,0,-1,41.87935636,-87.62979104,41.87811421,-87.63997112,0,0,20,0,138,28/06/2013,28/06/2013,15,50,-1,14,10,0,14,15,0,2013,6,28,2013,6,28
487,14:12:00,15:10:00,3449,17,Honore St & Division St,TA1305000011,Michigan Ave & Lake St,0,-1,41.90332,-87.67273,41.88605812,-87.62428934,0,0,246,0,43,28/06/2013,28/06/2013,23,34,-1,14,12,0,15,10,0,2013,6,28,2013,6,28
488,14:13:00,14:32:00,1098,22,May St & Taylor St,TA1305000030,Clark St & Randolph St,1,0,41.8694821,-87.6554864,41.88457623,-87.63188991,0,0,160,0,5,28/06/2013,28/06/2013,15,42,27,14,13,0,14,32,0,2013,6,28,2013,6,28
489,14:15:00,14:22:00,393,TA1305000025,Franklin St & Jackson Blvd,TA1305000005,Dearborn St & Adams St,1,0,41.87770796,-87.63532114,41.87935636,-87.62979104,0,0,19,0,20,28/06/2013,28/06/2013,38,15,28,14,15,0,14,22,0,2013,6,28,2013,6,28
490,14:15:00,14:21:00,403,TA1305000025,Franklin St & Jackson Blvd,TA1305000005,Dearborn St & Adams St,1,0,41.87770796,-87.63532114,41.87935636,-87.62979104,0,0,19,0,20,28/06/2013,28/06/2013,38,15,26,14,15,0,14,21,0,2013,6,28,2013,6,28
491,14:15:00,14:22:00,403,TA1305000025,Franklin St & Jackson Blvd,TA1305000005,Dearborn St & Adams St,1,0,41.87770796,-87.63532114,41.87935636,-87.62979104,0,0,19,0,20,28/06/2013,28/06/2013,38,15,39,14,15,0,14,22,0,2013,6,28,2013,6,28
492,14:15:00,14:22:00,434,TA1305000025,Franklin St & Jackson Blvd,TA1305000005,Dearborn St & Adams St,1,0,41.87770796,-87.63532114,41.87935636,-87.62979104,0,0,19,0,20,28/06/2013,28/06/2013,38,15,45,14,15,0,14,22,0,2013,6,28,2013,6,28
493,14:15:00,14:26:00,639,TA1306000016,Sheffield Ave & Fullerton Ave,94,Lincoln Ave & Armitage Ave,1,0,41.92560188,-87.65370804,41.918273,-87.638116,0,0,60,0,146,28/06/2013,28/06/2013,25,19,67,14,15,0,14,26,0,2013,6,28,2013,6,28
494,14:15:00,14:45:00,1786,TA1306000016,Sheffield Ave & Fullerton Ave,61,Wood St & Milwaukee Ave,0,-1,41.92560188,-87.65370804,41.907655,-87.672552,0,0,60,0,221,28/06/2013,28/06/2013,25,17,-1,14,15,0,14,45,0,2013,6,28,2013,6,28
495,14:16:00,15:06:00,2995,88,Racine Ave & Randolph St,TA1306000010,Daley Center Plaza,0,-1,41.88397,-87.655688,41.884337,-87.630183,0,0,155,0,23,28/06/2013,28/06/2013,19,39,-1,14,16,0,15,6,0,2013,6,28,2013,6,28
496,14:17:00,14:27:00,597,61,Wood St & Milwaukee Ave,20,Sheffield Ave & Kingsbury St,0,-1,41.907655,-87.672552,41.90959193,-87.65349723,0,0,221,0,154,28/06/2013,28/06/2013,17,14,-1,14,17,0,14,27,0,2013,6,28,2013,6,28
497,14:17:00,14:28:00,654,TA1305000025,Franklin St & Jackson Blvd,WL-008,Clinton St & Roosevelt Rd,0,-1,41.87770796,-87.63532114,41.86711778,-87.64108796,0,0,19,0,327,28/06/2013,28/06/2013,38,14,-1,14,17,0,14,28,0,2013,6,28,2013,6,28
